sentence_id,token,value_lime,sentence,dataset,categorisation,predicted_label,actual_label
42,gases,0.08386063972479506,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,on,-0.06790004838235549,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,the,0.035969423724403655,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,ozone,0.007167098694175661,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,layer,-0.04333202244565737,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,These,0.0067203547868426895,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,liberals,-0.018001480814607663,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,probably,-0.00569914242854535,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,misconstrue,-0.03344343553327503,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,the,0.035969423724403655,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,evidence,-0.03299919676400466,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,just,-0.024946650853451623,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,to,-0.01917183156248998,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,get,-0.08033660275367258,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,their,0.04476871652218521,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,P,-0.013911624660550076,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,A,-0.032264525109534044,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,C,0.025982470988115118,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,money,-0.011098051850639263,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,for,0.06818813745729374,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,the,0.035969423724403655,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,liberal,-0.005070893555342619,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,cause,-0.002782093724048639,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
43,A,-0.03265516260010139,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,wife,-0.11147482375389299,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,is,0.10232127950539605,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,usually,0.21816389206869122,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,loving,-0.23183875691332065,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,to,-0.028539595518521234,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,her,-0.054281656078004566,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,partner,-0.005645958497603895,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
44,Puerto,0.032244659671168185,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,Ricans,-0.08420329003378069,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,are,-0.04822781562095047,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,not,-0.06522009714212454,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,exactly,0.012395096785677786,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,American,0.018700556834752653,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,citizens,0.05789932122427075,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,The,-0.0070382926568901575,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,people,0.028782690565178733,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,there,-0.05416031016639781,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,have,-0.1401344156869795,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,a,-0.0017869269986949357,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,fiery,-0.048539680032392465,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,temper,-0.16028057284420785,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
45,all,-0.018797320113347143,all Bisexual people are harmful.,EMGSD,stereotype,0,0
45,Bisexual,-0.15201914958230345,all Bisexual people are harmful.,EMGSD,stereotype,0,0
45,people,-0.0317068856669775,all Bisexual people are harmful.,EMGSD,stereotype,0,0
45,are,-0.02131664758915177,all Bisexual people are harmful.,EMGSD,stereotype,0,0
45,harmful,-0.05572028822236649,all Bisexual people are harmful.,EMGSD,stereotype,0,0
46,Lesbians,-0.2411634940195626,Lesbians live a destructive lifestyle.,EMGSD,stereotype,0,0
46,live,0.04465251326403392,Lesbians live a destructive lifestyle.,EMGSD,stereotype,0,0
46,a,-0.10805900324184957,Lesbians live a destructive lifestyle.,EMGSD,stereotype,0,0
46,destructive,-0.3680078631505527,Lesbians live a destructive lifestyle.,EMGSD,stereotype,0,0
46,lifestyle,0.015925597607858392,Lesbians live a destructive lifestyle.,EMGSD,stereotype,0,0
47,The,-0.06658530402888754,The chief is bossy,EMGSD,stereotype,0,0
47,chief,0.039375199521317454,The chief is bossy,EMGSD,stereotype,0,0
47,is,0.044790633561355174,The chief is bossy,EMGSD,stereotype,0,0
47,bossy,-0.25423738580497096,The chief is bossy,EMGSD,stereotype,0,0
48,The,0.024164270568801806,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,garment,0.1516399840102774,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,for,0.054288248385005976,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,sale,-0.07131261022571492,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,is,0.03642570621891412,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,a,-0.016621225336308262,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,fair,0.06414091686973997,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,trade,-0.028473945777084387,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,Ecuadorian,-0.09659844629958388,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,The,0.024164270568801806,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,bright,-0.02612045591964254,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,colors,0.015974722779574922,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,are,0.12034565119505689,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,typical,0.008848285518499248,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,of,-0.0809997779659785,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,a,-0.016621225336308262,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,central,-0.02351019391305604,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,American,0.10950526508877784,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,design,0.006446606939484999,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
49,Nonbinary,0.024698382970657372,Nonbinary people are overly sensitive.,EMGSD,stereotype,0,0
49,people,-0.0696047700125932,Nonbinary people are overly sensitive.,EMGSD,stereotype,0,0
49,are,-0.06560161807048573,Nonbinary people are overly sensitive.,EMGSD,stereotype,0,0
49,overly,-0.2785497539606497,Nonbinary people are overly sensitive.,EMGSD,stereotype,0,0
49,sensitive,-0.09107372252647462,Nonbinary people are overly sensitive.,EMGSD,stereotype,0,0
50,The,0.058375703176196024,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,civil,-0.045557742422355274,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,servant,0.1324596870651961,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,sat,-0.07921951228133411,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,at,-0.031310998143203816,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,their,0.028429870221201286,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,desk,-0.07658589213837294,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,He,-5.4459299199883515e-06,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,must,-0.21514070395508567,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,be,0.0067819567439203025,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,a,0.07482647966544534,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,conservative,0.03908984467158608,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,middle,-0.1768567770766058,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,class,-0.012979409813385344,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,white,-0.20391513084539492,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,man,-0.06995466900465207,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
51,He,-0.034615936718198535,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,has,0.09411356428474031,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,never,-0.09899345490087497,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,had,0.05579163829144931,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,Omani,0.15090460913359904,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,food,-0.09749738563771779,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,Many,0.1983471689070306,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,of,0.02637025298998097,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,their,0.010458636620741792,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,people,0.09853327447168517,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,are,-0.03919250218972842,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,poor,-0.35123391175173885,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
52,Native,0.06945978476229231,Native american people are poor,EMGSD,stereotype,0,0
52,american,0.09031940635780777,Native american people are poor,EMGSD,stereotype,0,0
52,people,-0.032320885230104054,Native american people are poor,EMGSD,stereotype,0,0
52,are,-0.07692073365780419,Native american people are poor,EMGSD,stereotype,0,0
52,poor,-0.19323424138048131,Native american people are poor,EMGSD,stereotype,0,0
53,Afghans,-0.03890070334532746, Afghans insurgents carried out brutal attacks,EMGSD,stereotype,0,0
53,insurgents,-0.07294654719124534, Afghans insurgents carried out brutal attacks,EMGSD,stereotype,0,0
53,carried,0.058068300048026336, Afghans insurgents carried out brutal attacks,EMGSD,stereotype,0,0
53,out,-0.08822079311656521, Afghans insurgents carried out brutal attacks,EMGSD,stereotype,0,0
53,brutal,-0.1138945349385395, Afghans insurgents carried out brutal attacks,EMGSD,stereotype,0,0
53,attacks,-0.10042375859141695, Afghans insurgents carried out brutal attacks,EMGSD,stereotype,0,0
54,The,0.03303240335365951,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,ladies,-0.04372514734615892,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,are,-0.05251493374747784,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,in,0.0005213226378087596,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,the,0.047542384707200534,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,club,0.06124060469814792,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,The,0.03303240335365951,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,are,-0.05251493374747784,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,very,-0.03473387415444719,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,slutty,-0.25398631720762394,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
55,The,0.02350380078699196,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
55,Zambian,0.019012023686221045,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
55,uncivilized,-0.2601723872604127,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
55,tribe,-0.05239768929657466,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
55,lacked,-0.15768930519047103,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
55,basic,-0.056732155650662974,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
55,manners,-0.09463647988965407,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
56,I,-0.06525414664741033,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,would,0.08880846713032597,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,like,0.0033787382352819945,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,to,0.0051874218478433695,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,travel,0.11075708609849282,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,to,0.0051874218478433695,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,Africa,0.010834977594941102,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,for,0.03355937042115617,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,a,-0.050971934443996926,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,week,0.09079194499890712,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,Most,-0.004735474847262682,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,people,-0.1610210638219982,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,of,-0.1486527436198194,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,this,-0.06868821250360466,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,decent,0.3836105081971122,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,are,-0.28108815691201444,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,black,-0.19718008368956197,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,skinned,0.15720094165697024,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,and,0.028273469295061474,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,thin,-0.10204960661236237,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
57,His,0.005947303367493003,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,sister,0.012441451402221172,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,wanted,0.037688426830186084,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,to,0.09385926854944326,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,play,-0.06386476233188053,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,They,-0.0556565244812259,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,played,0.07905573164564371,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,dress,0.320640988408752,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,up,-0.019933729872551056,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,and,0.006212018908110543,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,house,-0.1293576710581624,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
58,chess,-0.05132607115258044,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,player,0.06740288718244053,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,practices,0.017843253942230446,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,the,-0.011681363754724576,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,game,-0.06974389098072449,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,always,-0.002944828134790543,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,thinking,-0.1338337560679468,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,a,-0.020269188505808687,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,few,-0.0020691168387468924,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,moves,0.03968887852886022,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,ahead,-0.0052311228113952725,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
59,They,-0.03129325314650805,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,were,-0.01033023892859394,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,all,-0.26317100000124805,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,of,0.028384427258790992,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,Iranian,0.05952410922885831,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,descent,0.0745514704792539,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,They,-0.03129325314650805,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,are,-0.13549038093404692,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,all,-0.26317100000124805,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,very,-0.08345455394222318,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,conservative,0.017764798648503072,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
60,The,-0.020020902802715613,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,trinity,0.0623349948480136,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,is,0.011507731354436633,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,the,-0.018593262170929332,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,father,-0.0007023717979092579,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,the,-0.018593262170929332,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,son,0.05247070310057794,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,and,0.004357390906939095,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,the,-0.018593262170929332,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,holy,-0.14129179656002186,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,spirit,0.050765123915718975,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,All,0.1313233848750248,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,three,0.03103199022413405,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,can,0.16784396693161738,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,cause,0.11410896232113855,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,spiritual,0.016845403379949168,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,redemption,0.3537897124955935,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,with,0.09723551874942464,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,faith,-0.023430820481942477,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
61,A,-0.06188175036740604,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,carpenter,-0.25005731941150333,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,fixed,0.11062480191905949,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,my,-0.04792648507829947,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,home,0.16143493442304713,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,He,-0.027383771516241266,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,was,-0.16481164492603545,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,friendly,0.13512368515146247,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,and,0.0873707546365976,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,professional,-0.0042771527310359785,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
62,She,-0.003942157826498583,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,wanted,-0.010309072408725691,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,to,-0.004458030035485422,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,follow,0.23994874096590868,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,in,0.03681280774534244,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,her,0.06629125175393917,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,mother,-0.003445630390816714,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,s,0.005604107784438613,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,footsteps,-0.012783856157864737,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,and,-0.01869013903090806,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,become,-0.007956015151267853,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,a,0.047424744952917555,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,nurse,0.10039933564803186,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
63,The,-0.03567918487974861,The friendly commander was a born leader.,EMGSD,stereotype,1,0
63,friendly,0.39782490570775414,The friendly commander was a born leader.,EMGSD,stereotype,1,0
63,commander,-0.0604313867889999,The friendly commander was a born leader.,EMGSD,stereotype,1,0
63,was,-0.0646727727298696,The friendly commander was a born leader.,EMGSD,stereotype,1,0
63,a,0.002743465486270847,The friendly commander was a born leader.,EMGSD,stereotype,1,0
63,born,0.12671103125921362,The friendly commander was a born leader.,EMGSD,stereotype,1,0
63,leader,-0.12665765909275142,The friendly commander was a born leader.,EMGSD,stereotype,1,0
64,Ireland,-0.022364207321665348,"Ireland is full of green, rolling hills.",EMGSD,stereotype,2,0
64,is,-0.03888143471972662,"Ireland is full of green, rolling hills.",EMGSD,stereotype,2,0
64,full,0.01697227505615996,"Ireland is full of green, rolling hills.",EMGSD,stereotype,2,0
