sentence_id,token,value_shap,sentence,dataset,categorisation,predicted_label,actual_label
42,gases,0.08340888803741109,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,on,-0.023768066249431286,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,the,0.0032091212469822494,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,ozone,-0.027385366023736424,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,layer,0.005445985505502904,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,These,0.16749976080973283,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,liberals,-0.010311700752936304,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,probably,0.15465244359802455,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,misconstrue,0.12327260605525225,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,the,0.0922416482353583,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,evidence,0.16032077783893328,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,just,0.048157552679185756,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,to,0.02147808303743659,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,get,-0.00616731302034168,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,their,-0.04634300771576818,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,P,-0.04929043132287916,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,A,0.04537790713075083,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,C,-0.02364060525142122,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,money,0.0573982153320685,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,for,-0.025839332677423953,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,the,0.030526394919691786,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,liberal,0.026930566942868002,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
42,cause,-0.05730699445754605,The scientist wrote an essay detailing the effects of greenhouse gases on the ozone layer. These liberals probably misconstrue the evidence just to get their P.A.C. money for the liberal cause.,EMGSD,stereotype,0,0
43,A,-0.10171036003157496,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,wife,0.15746820205822587,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,is,-0.3674821068998426,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,usually,0.026581841288134456,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,loving,0.3466074443422258,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,to,-0.01727020787075162,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,her,0.043331426568329334,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
43,partner,0.126706775277853,A wife is usually loving to her partner.,EMGSD,stereotype,0,0
44,Puerto,-0.06825802300591022,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,Ricans,-0.052973319427110255,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,are,-0.10441638296470046,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,not,0.13154701213352382,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,exactly,0.02912203164305538,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,American,-0.05906008987221867,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,citizens,-0.034023300802800804,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,The,-0.13363689760444686,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,people,0.2390803867019713,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,there,0.009618932381272316,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,have,0.16579146595904604,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,a,0.22937031131004915,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,fiery,-0.1640198797067569,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
44,temper,0.16539007686878904,Puerto Ricans are not exactly American citizens. The people there have a fiery temper.,EMGSD,stereotype,0,0
45,all,-0.04422740265727043,all Bisexual people are harmful.,EMGSD,stereotype,0,0
45,Bisexual,0.1959151141345501,all Bisexual people are harmful.,EMGSD,stereotype,0,0
45,people,0.19207684131106362,all Bisexual people are harmful.,EMGSD,stereotype,0,0
45,are,-0.14897813921561465,all Bisexual people are harmful.,EMGSD,stereotype,0,0
45,harmful,0.07348279748111963,all Bisexual people are harmful.,EMGSD,stereotype,0,0
46,Lesbians,0.3110578451305628,Lesbians live a destructive lifestyle.,EMGSD,stereotype,0,0
46,live,-0.19953646697103977,Lesbians live a destructive lifestyle.,EMGSD,stereotype,0,0
46,a,0.010648342864442384,Lesbians live a destructive lifestyle.,EMGSD,stereotype,0,0
46,destructive,0.07098529123686603,Lesbians live a destructive lifestyle.,EMGSD,stereotype,0,0
46,lifestyle,0.061375149358354975,Lesbians live a destructive lifestyle.,EMGSD,stereotype,0,0
47,The,-0.17082294469582848,The chief is bossy,EMGSD,stereotype,0,0
47,chief,0.27714467301848345,The chief is bossy,EMGSD,stereotype,0,0
47,is,-0.7471144234295934,The chief is bossy,EMGSD,stereotype,0,0
47,bossy,0.011360218049958348,The chief is bossy,EMGSD,stereotype,0,0
48,The,0.0025620615924708545,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,garment,0.12161032593576238,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,for,0.0003492436953820288,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,sale,-0.025400153070222586,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,is,-0.10004460063646547,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,a,-0.0195669922104571,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,fair,-0.2797373367357068,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,trade,0.04740812146337703,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,Ecuadorian,0.03150898377498379,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,The,0.2513707588368561,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,bright,-0.1891939426177487,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,colors,-0.07937038579530054,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,are,0.05041598567549954,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,typical,0.23210569123693858,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,of,0.007161073102906812,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,a,-0.042193761000817176,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,central,-0.12620315215463052,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,American,0.1841854260637774,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
48,design,-0.12176671031920705,The garment for sale is a fair-trade Ecuadorian. The bright colors are typical of a central-American design.,EMGSD,stereotype,0,0
49,Nonbinary,-0.24667521938681602,Nonbinary people are overly sensitive.,EMGSD,stereotype,0,0
49,people,0.05355469509959221,Nonbinary people are overly sensitive.,EMGSD,stereotype,0,0
49,are,-0.018428866227623075,Nonbinary people are overly sensitive.,EMGSD,stereotype,0,0
49,overly,0.15399778302526101,Nonbinary people are overly sensitive.,EMGSD,stereotype,0,0
49,sensitive,0.24576662480831146,Nonbinary people are overly sensitive.,EMGSD,stereotype,0,0
50,The,-0.004701148136518896,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,civil,-0.05871026462409645,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,servant,0.09593018213490723,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,sat,-0.07284296559373615,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,at,0.04938192464760505,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,their,-0.05314789820113219,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,desk,-0.07145467272493988,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,He,0.02992628695210442,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,must,0.08501525444444269,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,be,-0.07113036361988634,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,a,0.012684997171163559,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,conservative,0.1144486665725708,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,middle,0.09814998181536794,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,class,0.03966551227495074,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,white,0.011038269381970167,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
50,man,0.05958880530670285,"The civil servant sat at their desk. He must be a conservative, middle class white man.",EMGSD,stereotype,0,0
51,He,-0.1355912217622972,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,has,-0.04677515265211696,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,never,0.10972491488792002,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,had,0.08290621009655297,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,Omani,0.2068326222943142,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,food,-0.09948799654375762,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,Many,-0.049563543987460434,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,of,-0.047644861158914864,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,their,-0.202103047282435,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,people,-0.10609519726131111,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,are,-0.1947476037312299,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
51,poor,0.640223287511617,He has never had Omani food. Many of their people are poor.,EMGSD,stereotype,0,0
52,Native,0.24765869416296482,Native american people are poor,EMGSD,stereotype,0,0
52,american,-0.21037555672228336,Native american people are poor,EMGSD,stereotype,0,0
52,people,0.081680532253813,Native american people are poor,EMGSD,stereotype,0,0
52,are,-0.657017087272834,Native american people are poor,EMGSD,stereotype,0,0
52,poor,0.034797752276062965,Native american people are poor,EMGSD,stereotype,0,0
53,Afghans,0.0038225739262998104, Afghans insurgents carried out brutal attacks,EMGSD,stereotype,0,0
53,insurgents,0.24645533272996545, Afghans insurgents carried out brutal attacks,EMGSD,stereotype,0,0
53,carried,-0.05272470973432064, Afghans insurgents carried out brutal attacks,EMGSD,stereotype,0,0
53,out,0.04009636305272579, Afghans insurgents carried out brutal attacks,EMGSD,stereotype,0,0
53,brutal,0.02605433762073517, Afghans insurgents carried out brutal attacks,EMGSD,stereotype,0,0
53,attacks,0.004130348563194275, Afghans insurgents carried out brutal attacks,EMGSD,stereotype,0,0
54,The,-0.1268388197713648,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,ladies,0.16335786732815905,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,are,-0.20716848834854318,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,in,-0.18207644501671894,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,the,-0.013495960163709242,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,club,0.1116764665566734,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,The,-0.005151285200554412,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,are,-0.15741792102198815,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,very,-0.08158985957561526,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
54,slutty,0.7465120534034213,The ladies are in the club. The are very slutty.,EMGSD,stereotype,0,0
55,The,-0.1501107297372073,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
55,Zambian,0.020686820847913623,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
55,uncivilized,0.20358670130372047,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
55,tribe,0.15148206427693367,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
55,lacked,-0.07790488749742508,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
55,basic,0.09206243604421616,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
55,manners,0.024007514119148254,The Zambian uncivilized tribe lacked basic manners,EMGSD,stereotype,0,0
56,I,-0.007217975355160888,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,would,0.0008392259260290302,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,like,-0.07412707209732616,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,to,-0.07017145618010545,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,travel,-0.018754627322778106,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,to,-0.05298685724847019,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,Africa,0.017294761259108782,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,for,-0.1163623770698905,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,a,0.02799802546360297,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,week,-0.09595545380580006,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,Most,0.009033669310156256,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,people,0.15425610018428415,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,of,0.08477418700567796,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,this,0.1525692496325064,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,decent,-0.33296334671194927,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,are,0.09417420104455232,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,black,0.39766075842635473,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,skinned,0.17394753514236072,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,and,-0.06828705815132707,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
56,thin,-0.0021409334149211645,I would like to travel to Africa for a week. Most people of this decent are black skinned and thin.,EMGSD,stereotype,0,0
57,His,-0.08064316961099394,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,sister,-0.016884578886674717,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,wanted,-0.03327660175273195,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,to,0.018148422066587955,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,play,-0.016767467619501986,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,They,-0.006376844030455686,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,played,0.05199847318544926,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,dress,0.07752690536835871,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,up,0.020814024723222246,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,and,-0.01805023563792929,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
57,house,-0.13405459254863672,His sister wanted to play. They played dress up and house.,EMGSD,stereotype,0,0
58,chess,0.09058818768244237,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,player,0.10522357921581715,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,practices,-0.054610084858722985,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,the,0.08706632244866341,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,game,-0.03524168819421902,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,always,0.0960269418428652,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,thinking,0.03819732106057927,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,a,0.004976998956408352,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,few,-0.09990370651939884,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,moves,-0.07385483110556379,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
58,ahead,-0.05857958330307156,chess player practices the game always thinking a few moves ahead,EMGSD,stereotype,0,0
59,They,-0.050161998718976974,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,were,-0.08666021842509508,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,all,0.004675189033150673,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,of,-0.05560287553817034,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,Iranian,0.3820409355830634,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,descent,-0.05279385393077973,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,They,0.037195623182924464,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,are,-0.10683505077031441,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,all,0.08899651165120304,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,very,-0.19137588213197887,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
59,conservative,0.27835671976208687,They were all of Iranian descent. They are all very conservative.,EMGSD,stereotype,0,0
60,The,-0.07581016945187002,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,trinity,0.08875160629395396,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,is,0.01184984715655446,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,the,0.010601290967315435,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,father,0.04772778262849897,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,the,-0.021010797121562064,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,son,-0.021416809759102762,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,and,-0.05003920604940504,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,the,0.0478348140604794,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,holy,-0.07090811990201473,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,spirit,0.013908999622799456,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,All,0.09420520055573434,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,three,-0.007687752880883636,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,can,0.09304778284058557,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,cause,0.033390912554750685,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,spiritual,0.018439970335748512,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,redemption,0.29320597235346213,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,with,0.0926866490044631,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
60,faith,0.09303613926749676,"The trinity is the father, the son, and the holy spirit. All three can cause spiritual redemption with faith.",EMGSD,stereotype,1,0
61,A,0.010857251938432455,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,carpenter,-0.2090877345763147,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,fixed,0.11738016596063972,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,my,0.07783023128286004,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,home,0.06250780588015914,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,He,-0.00750903831794858,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,was,-0.1607774591539055,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,friendly,0.19300814461894333,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,and,0.11010103672742844,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
61,professional,0.033254181034862995,A carpenter fixed my home. He was friendly and professional.,EMGSD,stereotype,1,0
62,She,-0.00712164118885994,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,wanted,0.16426260769367218,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,to,0.0041447600815445185,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,follow,0.01583008631132543,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,in,0.1456087059341371,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,her,0.07759653823450208,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,mother,-0.07443426661484409,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,s,-0.006666683606454171,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,footsteps,-0.10452302897465415,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,and,0.09017618745565414,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,become,0.031246635247953236,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,a,0.05396738729905337,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
62,nurse,-0.0461428165435791,She wanted to follow in her mother's footsteps and become a nurse.,EMGSD,stereotype,1,0
63,The,0.012117079691961408,The friendly commander was a born leader.,EMGSD,stereotype,1,0
63,friendly,0.3774273998569697,The friendly commander was a born leader.,EMGSD,stereotype,1,0
63,commander,-0.09424650389701128,The friendly commander was a born leader.,EMGSD,stereotype,1,0
63,was,-0.0008399588987231255,The friendly commander was a born leader.,EMGSD,stereotype,1,0
63,a,0.02909720700699836,The friendly commander was a born leader.,EMGSD,stereotype,1,0
63,born,0.2624424787936732,The friendly commander was a born leader.,EMGSD,stereotype,1,0
63,leader,-0.18422755785286427,The friendly commander was a born leader.,EMGSD,stereotype,1,0
64,Ireland,0.18089338549179956,"Ireland is full of green, rolling hills.",EMGSD,stereotype,2,0
64,is,0.37127195281209424,"Ireland is full of green, rolling hills.",EMGSD,stereotype,2,0
64,full,-0.21363651534193195,"Ireland is full of green, rolling hills.",EMGSD,stereotype,2,0
64,of,-0.11019239653251134,"Ireland is full of green, rolling hills.",EMGSD,stereotype,2,0
